exp_id	parent_exp	depth	path	specialist	status	val_bpb	delta_vs_best	hypothesis
115	exp_075	0	115	reg	eval_budget_overrun	1.096179		Couple token-noise probability decay to the warmdown schedule (via stoch_depth_scale), so that like stochastic-depth and MLP dropout, token noise decays to 0 during the LR warmdown phase instead of corrupting final convergence with random token substitutions.
116	exp_075	0	116	curr	eval_budget_overrun	1.079197		Revert soft positional curriculum (loss_main + 0.1*loss_prefix) to uniform CE across all 2048 positions, restoring full gradient signal; the soft curriculum reduced effective gradient by ~22% and inflated loss magnitude ~10%, misaligning LR calibration relative to the seed stack.
117	exp_075	0	117	eval	eval_budget_overrun	1.080698		Reduce TTT Polyak EMA decay from 0.998 to 0.99 so the scoring model tracks recent chunk adaptations ~5x faster, giving mid-validation scoring a model that is ~94% adapted (vs ~42% with 0.998) and letting earlier chunks benefit from prior adaptation signal sooner.
118	exp_075	0	118	tok	eval_budget_overrun	1.082280		Add HeadScaleLayer (per-feature scale, init=1) between final_norm and tied-embedding logit projection, so the model can independently up/down-weight embedding dimensions for input representation vs. logit output; also updates GPTQ Hessian hook to see the correct (scaled) activation, improving quantization fidelity.
119	exp_075	0	119	arch	crash			Augment static per-head sigmoid output gate with input-dependent dynamic delta from a (num_heads, 12)-channel projection of the first 12 residual-stream dims (modded-nanogpt PR #117 / arXiv:2505.06708 Gated Attention NeurIPS 2025). Zero-init weight → step-0 identity vs current best; combined logit sigmoided once for context-based per-head no-op gating, alleviating BOS-sink dependence.
120	exp_075	0	120	loss	discard	1.079873	+0.002460	Remove z-loss: softcap=30 already bounds logit scale making z-loss redundant, and its gradient directly opposes CE on the correct token (pushing the correct logit down while CE pushes it up), wasting gradient capacity and adding ~0.02 nats of irremovable overhead.
121	exp_075	0	121	opt	discard	1.097381	+0.019968	Set min_lr=0.10 to floor LR warmdown at 10% of peak, preventing near-zero gradient updates in the final 6% of LAWA averaging window and sustaining useful gradient signal across all warmdown snapshots.
122	exp_075	0	122	ttt	discard	1.160205	+0.082792	Replace SGD with AdamW (lr=5e-4, wd=0, betas=(0.9,0.999)) in the TTT inner loop; AdamW's per-parameter adaptive gradient scaling should converge more efficiently than uniform-LR SGD on the quantized model's heterogeneous gradient magnitudes across layers within the same 3-epoch budget.
123	exp_075	0	123	quant	eval_budget_overrun	1.080263		Reduce GPTQ block_size from 64 to 32 for twice-as-frequent cross-block Hessian error compensation, targeting the wide 2048-column MLP projection matrices where accumulated quantization error between corrections is highest.
124	exp_075	0	124	arch	crash			Remove Canon-B (per-Q/K/V depthwise convs) inside attention — the existing Canon-A + Canon-C + Canon-D + shift_mix stack already saturates the horizontal-context axis at our 30M undertrained scale, and Canon-B on raw post-projection Q/K/V double-dips with Canon-A on the same data path; expect cleaner FA3 input and freed gradient capacity.
125	exp_075	0	125	meta	discard	1.089363	+0.011950	Add 10%-of-peak floor to TTT cosine LR so the late-chunk tail keeps drift-correcting instead of freezing (current schedule drops below 10% of peak by ci≈80/100 and below 1% by ci≈95).
126	exp_075	0	126	reg	eval_budget_overrun	1.093740		Replace independent per-token noise with DropBlock-style contiguous 8-token span masking at the same 2% average rate, forcing the model to use longer-range context within masked spans.
127	exp_075	0	127	curr	eval_budget_overrun	1.078768		Stride annealing during warmdown (seq_len//2 → seq_len//4) plus Van der Corput base-2 phase selection for uniform shard-reset coverage, reducing train/eval stride gap as weights converge.
128	exp_075	0	128	eval	eval_budget_overrun	1.080301		Freeze per-head/per-channel control gain scalars (attn_scale, mlp_scale, resid_mix, q_gain, skip_weights, skip_gates) during TTT so only weight matrices adapt — prevents tiny tensors from overfitting to local chunk distributions (replicates exp_491 mechanism on new stack).
129	exp_075	0	129	tok	eval_budget_overrun	1.082634		Add fourgram (t-3) embedding channel with zero-init per-feature scale, and initialize logit_bias from SentencePiece piece scores as a unigram prior for faster early convergence.
130	exp_075	0	130	opt	discard	1.097717	+0.020304	Reduce min_lr from 0.10 to 0.0 (linear decay-to-zero), motivated by arxiv:2502.15938 showing D2Z consistently outperforms linear decay to 10% — the exact schedule we run currently.
131	exp_075	0	131	quant	eval_budget_overrun	1.080943		Raise attn_clip_sigmas from 10.0 to 12.0 so attention matrices (Q, K, V, O) use the same loose SDClip as MLP, preserving high-magnitude outliers in Q/K weights amplified by the QK-gain (5.25 init).
133	exp_075	0	133	meta	discard	1.089820	+0.012407	Set min_lr=0.1 (Chinchilla-style 10x decay floor) so the final ~7.2% of warmdown plateaus at 10% base LR instead of decaying to zero — under our undertrained 600s budget the D2Z tail wastes signal.
134	exp_075	0	134	arch	eval_budget_overrun	1.089784		Remove Canon-D from MLP: inside-MLP kernel-4 depthwise conv on wide hidden=2048 has 8192 zero-init fp32 taps per layer that struggle to populate in our 6000-step undertrained regime; canon_a/canon_c on dim=512 already provide horizontal-context flow at 4x higher per-tap gradient flux. Following Canon-B removal precedent.
135	exp_075	0	135	ttt	discard	1.080208	+0.002795	Switch TTT optimizer from AdamW to SGD with Nesterov momentum (momentum=0.9, lr=0.005) — cold-started AdamW is near-sign-gradient in the 3-step per-chunk regime, while Nesterov SGD takes full-size steps from step 0 with the lookahead gradient, matching effective step sizes and converging faster in the short adaptation window.
136	exp_075	0	136	curr	eval_budget_overrun	1.078458		Anneal warmdown training stride aggressively from 1024 to 64 (matching eval stride=64) instead of stopping at 512, using slope (1-wd_prog) instead of (1-0.5*wd_prog), to close the train/eval stride distribution gap during model convergence.
137	exp_075	0	137	reg	eval_budget_overrun	1.093898		Extend WD taper to token embedding AdamW optimizer (was only applied to Muon matrices): tied embeddings taper from embed_wd=0.085 to 0.0425 during final convergence (frac 0.70→1.00), letting the logit/embedding weights settle to a lower minimum without L2 restraint fighting final convergence.
138	exp_075	0	138	eval	eval_budget_overrun	1.080651		Freeze control gain scalars (attn_scale, mlp_scale, resid_mix, q_gain, skip_weights, skip_gates) before torch.compile in TTT so dynamo sees final requires_grad state at trace time and never retraces mid-eval, fixing the eval_budget_overrun from the prior attempt.
139	exp_075	0	139	tok	eval_budget_overrun	1.083395		Add fivegram_scale channel: pure normalized token embedding at t-4 (computed before any channel modifications), zero-initialized, giving the model an independent direct handle on 4-step-back context that is currently only accessible in entangled form inside the mixed fourgram channel.
140	exp_075	0	140	opt	discard	1.099024	+0.021611	Replace linear LR warmdown with cosine warmdown: lr = min_lr + (1-min_lr) * 0.5*(1+cos(π*t)), giving higher LR in early warmdown for more effective gradient steps and smoother convergence at the tail.
141	exp_075	0	141	quant	eval_budget_overrun	1.080784		Reduce GPTQ block_size from 64 to 32 so each block's Hessian error propagates at finer granularity, reducing accumulated quantization error per weight column.
142	exp_075	0	142	meta	discard	1.090108	+0.012695	Lower min_lr from 0.1 to 0.05 — halves the LR floor during the last ~7% of warmdown so the EMA endpoint absorbs less late-stage SGD noise.
143	exp_075	0	143	loss	discard	1.123153	+0.045740	Add gentle linear position weighting (0.5→1.5, mean=1.0) to training CE loss, aligning gradient emphasis with sliding-window eval where only the last stride (64/2048) positions are scored per window.
144	exp_075	0	144	arch	eval_budget_overrun	1.089136		Restrict value-residual v_mix to top 4 layers (7-10) per ResFormer ACL'25 ablation; nullify v_mix on layers 0-6 where the paper reports v_first blending degrades early-layer generalization.
145	exp_075	0	145	ttt	eval_budget_overrun	1.097141		Apply Newton-Schulz gradient normalization (Muon-style) to 2D weight gradients in the TTT inner loop, replacing the clip_grad_norm_(1.0) that would otherwise nullify NS-normalized updates; this gives scale-invariant per-layer updates matching the LaCT paper finding that Muon outperforms momentum SGD for TTT.
146	exp_075	0	146	eval	eval_budget_overrun	1.078464		Exclude control gain scalars (attn_scale, mlp_scale, resid_mix, q_gain, skip_weights, skip_gates) from TTT optimizer groups without changing requires_grad, so dynamo graph is identical to baseline (cache hit) but SGD never updates the tiny per-head/per-channel gains that overfit to chunk-local distributions.
147	exp_075	0	147	reg	eval_budget_overrun	1.094635		Add per-layer attention output dropout (linear schedule 0→2% across layers, warmdown-coupled via stoch_depth_scale) as a complementary regularizer to the existing MLP dropout — a mechanism swap from 0→nonzero on the attention pathway.
148	exp_075	0	148	curr	eval_budget_overrun	1.078429		Replace VDC base-2 phase with golden-ratio sequence (optimal 1D coverage) and switch warmdown stride annealing from linear to cosine (keeps larger/diverse stride early in warmdown when LR is still high, then rapidly converges to eval stride=64 at the end).
149	exp_075	0	149	tok	eval_budget_overrun	1.083114		Add post-blend RMSNorm before x0 = x to normalize the full multi-channel embedding (bigram/trigram/fourgram/fivegram/boundary) to unit scale, giving every block's resid_mix injection a consistent skip-connection baseline.
150	exp_075	0	150	quant	eval_budget_overrun	1.081054		Revert block_size to 64 (fixing timing issue from prior trial) and halve GPTQ Hessian damping from 0.001 to 0.0005, reducing regularization bias in the Cholesky inverse for more accurate weight compensation.
151	exp_075	0	151	meta	size_blocked	1.090995		Bump tied_embed_init_std 0.010 → 0.014 to reduce flat-logit suppression of early embedding learning under tied weights.
152	exp_075	0	152	opt	discard	1.099795	+0.022382	Add Muon+ post-NS col-row normalization: after Newton-Schulz, normalize columns then rows (Muon+ arxiv 2602.21545), keeping existing pre-NS row-norm (MuonEq-R). Balances both input-feature and output-neuron gradient scales post-orthogonalization.
153	exp_075	0	153	loss	discard	1.122843	+0.045430	Add PaLM-style z-loss (weight=1e-4): z_loss = 1e-4 * mean(logsumexp(logits)^2) encourages moderate logit magnitudes and better-calibrated distributions, complementing existing label_smoothing=0.1 even under logit softcap.
154	exp_075	0	154	ttt	discard	1.079682	+0.002269	Remove optimizer.state.clear() between TTT chunks so Nesterov SGD momentum warm-starts each chunk from the previous chunk's accumulated gradient direction; FineWeb validation is sequential text so consecutive 32K chunks are correlated and the 0.9^3≈0.73 natural decay gives ~3 chunks of useful gradient memory with no extra compute.
155	exp_075	0	155	arch	eval_budget_overrun	1.089455		Make XSA subtraction strength input-dependent: add per-layer zero-init (num_heads,12) projection from the first 12 residual channels of the post-norm attention input, summed with the existing per-head static xsa_lambda before the self-projection subtraction; mirrors the validated attn_gate dynamic-delta pattern, lets λ scale with attention-sink risk per token instead of collapsing to one per-head compromise.
156	exp_075	0	156	curr	eval_budget_overrun	1.079006		Extend stride annealing to the full training run via two-stage cosine: pre-warmdown cosines stride from seq_len=2048 (zero overlap, max diversity) down to seq_len//2=1024, joining continuously the existing warmdown cosine from 1024 to 64, so the model progressively closes the training-eval distribution gap throughout all of training.
157	exp_075	0	157	reg	eval_budget_overrun	1.094370		Extend WD taper window earlier (start_frac 0.70→0.55) and deepen it (final_mult 0.50→0.15) so weight decay tapers to near-zero during the dominant warmdown convergence phase, allowing tighter gradient-direction fitting when LR is still meaningful.
158	exp_075	0	158	eval	eval_budget_overrun	1.080123		Change polyak_decay in eval_val_ttt from 0.99 to 0.9 so the Polyak-averaged scoring model incorporates ~27% of TTT-adapted weights per chunk (vs ~3% at 0.99), meaningfully exploiting TTT adaptation in early chunks where the EMA was previously indistinguishable from the initial model.
159	exp_075	0	159	quant	eval_budget_overrun	1.081215		Reduce GPTQ block_size from 64 to 32, enabling more frequent Hessian-error-propagation passes per weight matrix and tighter quantization residuals without affecting artifact size or training.
160	exp_075	0	160	meta	size_blocked	1.091220		Set MIN_LR floor 0.05 → 0.0 (D2Z, arxiv 2502.15938) so the linear warmdown decays straight to zero in the final ~3.6% of wallclock instead of being held at a 5% floor.
161	exp_075	0	161	tok	eval_budget_overrun	1.083834		Add trigram×fourgram interaction channel (t-3, t-2 token pair element-wise product) to the embedding pipeline, mirroring the existing bigram×trigram interaction but shifted one step back, giving the model explicit access to the (t-3,t-2) co-occurrence pattern at the input layer.
162	exp_075	0	162	opt	discard	1.099019	+0.021606	Denser LAWA sampling (interval 0.0145→0.006, ~2.5× more snapshots during warmdown) plus momentum warmdown coupling (Muon momentum ramps 0.99→0.995 as LR cosine-decays) for more stable low-LR convergence.
163	exp_075	0	163	loss	discard	1.101876	+0.024463	Reduce label_smoothing from 0.1 to 0.05 to reduce over-regularization: allows the model to target more confident correct predictions during warmdown, better aligning training loss with eval NLL.
164	exp_075	0	164	ttt	discard	1.291281	+0.213868	Switch TTT optimizer from SGD+Nesterov to AdamW(betas=(0.9,0.9), wd=0.01) to get per-parameter adaptive LR across heterogeneous layers with fast-converging second moments in the score-first sequential adaptation loop.
165	exp_075	0	165	arch	eval_budget_overrun	1.088718		Pull parallel_residual_start from 7→9: layers 7,8 flip parallel→sequential, giving 2 more multi-step refinement layers right after recurrence; layers 9-10 stay parallel.
166	exp_075	0	166	eval	eval_budget_overrun	1.080158		polyak_decay 0.99→0.9 (TTT scoring uses ~27% adapted vs ~3%) + gptq_calibration_batches 64→56 to save ~4-5s of GPTQ time and avoid the 3s eval overrun seen in the prior DQ_EVAL run.
167	exp_075	0	167	quant	eval_budget_overrun	1.080909		block_size=32 (finer GPTQ error correction) + calibration_batches=40 (was 48) to recover eval time headroom after block_size reduction added ~4-8s to GPTQ.
168	exp_075	0	168	tok	eval_budget_overrun	1.083523		Add trigram×fourgram interaction channel (t-3, t-2 token pair element-wise product) to the embedding pipeline — retry after marginal eval_budget_overrun of 3.5s which is within known environment-jitter range.
169	exp_075	0	169	reg	eval_budget_overrun	1.094069		Shift wd_taper_start_frac from 0.55 to 0.40 to align WD tapering with the current warmdown schedule (warmdown_frac=0.72 → LR warmdown starts at 28%), maintaining the same ~12-14pp gap between warmdown start and WD taper start as the SOTA configuration, giving the undertrained model more gradient freedom during the bulk of convergence.
170	exp_075	0	170	meta	size_blocked	1.091740		Lower ttt_momentum from 0.90 → 0.85 to better fit per-chunk SGD horizon (~9 steps/rank) and reduce cross-chunk gradient memory under per-chunk distribution shift.
171	exp_075	0	171	curr	eval_budget_overrun	1.079291		Decouple stride warmdown from LR warmdown: new sampler_warmdown_frac=0.80 sets stride warmdown_start=0.20, aligning it with the batch-curriculum transition instead of the LR warmdown start (0.28), so both phases of refinement begin together.
172	exp_075	0	172	arch	crash			Long-short SWA: layers 0,1,2,6,7,8 use FA3 causal-local window=512; recurrence (3-5) and parallel-residual (9-10) layers stay full attention — frees ~25-30% of attention compute per forward, translating into more training steps under the 600s budget while preserving global attention where it matters most.
173	exp_075	0	173	opt	discard	1.083560	+0.006147	Start LAWA at the midpoint of the warmdown phase (frac=0.71) instead of at the beginning (frac=0.42), so the weight average covers only the lower-LR, more-converged tail of warmdown rather than the full noisy warmdown period.
174	exp_075	0	174	loss	discard	1.088974	+0.011561	Scheduled label smoothing: anneal the training label-smoothing from 0.05 to 0 linearly over the last 20% of training (frac 0.80→1.0), implemented via an nn.Buffer so torch.compile reads it dynamically; at EMA-snapshot time _ls≈0.001 meaning TTT adapts with near-pure NLL, tightening the train/eval objective gap.
175	exp_075	0	175	ttt	discard	1.079240	+0.001827	Reduce ttt_freeze_layers from 5 to 3 (SGD TTT unchanged), adapting the depth-recurrent looped blocks 3-4 which run 3x per forward pass and accumulate 3x more gradient signal per parameter, while reverting the failed AdamW change.
176	exp_075	0	176	curr	crash			Extend batch-curriculum half-batch phase from 20% to 70% of wallclock, based on 'Fast Catch-Up, Late Switching' theory (arxiv 2602.14208) that hard/undertrained tasks benefit from small batches for most of training with a late switch to large batch.
177	exp_075	0	177	tok	eval_budget_overrun	1.084170		Fix fourgram channel consistency: compute fourgram_emb from pure RMSNorm'd embeddings (before embed_scale), making it consistent with all other n-gram channels (bigram, trigram, fivegram) which all use the pre-embed_scale normalized embedding.
178	exp_075	0	178	meta	size_blocked	1.082639		Lower ema_decay 0.999→0.997 (half-life ~693→~230 steps) to remove ~9% random-init contamination of the post-training EMA checkpoint and confine averaging to the decay phase where the D2Z basin is actually converged.
179	exp_075	0	179	eval	eval_budget_overrun	1.097271		Skip redundant eval_val_sliding compile+scoring when TTT is enabled (saves ~15-25s eval budget), then use freed budget to restore ttt_epochs from 3→4 for better per-chunk TTT adaptation.
180	exp_075	0	180	reg	eval_budget_overrun	1.094077		Extend WD taper to the scalar optimizer (q_gain, resid_mix, attn_scale, mlp_scale, skip_weights, skip_gates) which previously had constant adam_wd=0.02 throughout training — aligning WD decay with LR decay during warmdown so architectural control params can settle without being pulled toward zero.
181	exp_075	0	181	quant	size_blocked	1.075468		Reduce SDClip sigmas for MLP (12.85→9.5) and attention (12.0→9.0) to improve int6 quantization resolution by ~38% without real clipping, since 9+σ still covers essentially all weights in practice
182	exp_075	0	182	opt	discard	1.097575	+0.020162	Replace cosine warmdown (min_lr=0.10) with linear warmdown (min_lr=0.02): per arXiv 2502.15938, linear decay to near-zero outperforms cosine by maintaining higher LR later in warmdown and allowing fuller convergence.
183	exp_075	0	183	arch	eval_budget_overrun	1.088186		Long-short SWA: layers 0,1,2,6,7,8 use FA3 causal-local window=512; recurrence (3-5) and parallel-residual (9-10) layers stay full attention — frees ~25-30% of attention compute per forward, translating into more training steps under the 600s budget while preserving global attention where it matters most.
184	exp_075	0	184	loss	discard	1.079481	+0.002068	Remove label_smoothing entirely (0.05→0.0) from F.cross_entropy: pure NLL training aligns the training objective with the sliding-window and TTT eval metrics, and the logit softcap + EMA provide sufficient implicit regularisation.
185	exp_075	0	185	ttt	discard	1.084026	+0.006613	Replace standard cross-entropy with focal loss (gamma=2) in TTT adaptation step, upweighting high-perplexity tokens to concentrate gradient signal where adaptation is most needed.
186	exp_075	0	186	tok	eval_budget_overrun	1.083905		Fix fourgram channel to use pure normalized embeddings (consistent with other n-gram channels) + reduce gptq_calibration_batches 64→54 to save ~6s eval time and stay within the 600s eval budget in this environment.
187	exp_075	0	187	curr	eval_budget_overrun	1.078959		Extend batch-curriculum half-batch phase from 20% to 35% of wallclock (aligned to enable_looping_at), covering the entire constant-LR period plus a short early-warmdown slice for more gradient steps before depth recurrence activates.
188	exp_075	0	188	eval	discard	1.078784	+0.001371	Skip torch.compile(eval_model) + eval_val('quantized') + eval_val_sliding when TTT enabled (saves ~25s additional on top of prior run), enabling ttt_epochs=4 within the 600s eval budget.
189	exp_075	0	189	meta	size_blocked	1.082358		Bump tied_embed_init_std from 0.014 to 0.020 (GPT-2 default) so rare-token embedding rows have more distinguishable representations from step 0 (improves long-tail BPB under short ~2400-step training) and widens int8-GPTQ dynamic range on the tied output projection.
190	exp_075	0	190	loss	crash			Replace flat cross-entropy with focal-weighted NLL (gamma=0.5): tokens where the model is still uncertain receive near-full gradient, high-confidence tokens are gently down-weighted, concentrating learning capacity on rare/hard tokens that dominate BPB.
191	exp_075	0	191	loss	crash			Focal-weighted NLL (gamma=0.5) via log_softmax+gather+detach (fullgraph-compile-safe): uncertain tokens receive near-full gradient, confident tokens are gently down-weighted, concentrating learning on rare/hard tokens that dominate BPB.
192	exp_075	0	192	opt	discard	1.097275	+0.019862	Set min_lr=0.0 (linear decay-to-zero) instead of 0.02, following arxiv 2502.15938 which shows D2Z consistently outperforms partial-decay schedules by allowing full LR annealing to zero.
193	exp_075	0	193	quant	eval_budget_overrun	1.080911		Use float64 for GPTQ Hessian Cholesky factorization instead of float32, improving numerical stability for ill-conditioned Hessians (condition number 1e4+) without changing artifact size or format
194	exp_075	0	194	reg	eval_budget_overrun	1.090155		Mechanism swap: replace weak mlp_global_drop=0.02 (activation noise in non-looped MLP layers) with embed_noise_std=0.03 (continuous Gaussian perturbation at normalized embedding level, warmdown-coupled via stoch_depth_scale).
195	exp_075	0	195	arch	eval_budget_overrun	1.090102		Reshuffle layer-wise RoPE schedule from [24,24,24,16,16,16,16,16,8,8,8] to [24,24,24,8,8,8,28,28,8,8,8] — make 3-layer recurrence zone (layers 3-5) NoPE-dominant for iterative content-alignment, concentrate freed RoPE budget on layers 6-7 (post-recurrence re-anchoring with SWA-512). Mean rope_dims preserved at 16, zero artifact-byte cost.
196	exp_075	0	196	curr	crash			Extend half-batch curriculum from frac=0.35 to frac=0.65 (decoupled from looping activation), adding ~30% more training time with 2x gradient steps; pre-compile half-batch+looping graph during warmup to avoid mid-training recompile penalty.
197	exp_075	0	197	arch	crash			Add Universal-Transformer per-iteration step embedding to the 3-layer recurrence loop: (num_loops, model_dim) zero-init learnable additive shift injected at the start of each non-first iteration to break the symmetry that currently forces all 3 passes through blocks 3-5 to compute identically modulo input.
198	exp_075	0	198	ttt	discard	1.159667	+0.082254	Replace TTT optimizer from SGD+Nesterov (lr=0.005) to AdamW (lr=0.001, wd=0.0, betas=(0.9,0.999)) to get per-parameter adaptive LR scaling that accumulates cross-chunk importance weighting via the second moment estimate.
199	exp_075	0	199	eval	discard	1.078465	+0.001052	Revert ttt_epochs to 3 (4 was marginally worse) and reduce eval_stride from 64 to 48, using the 55s headroom revealed by the eval-optimization to score 33% more windows with longer per-token context.
200	exp_075	0	200	meta	size_blocked	1.082119		Bump scalar_lr 0.02 → 0.030 (1.36× matrix_lr) so dense-gradient 1D modulators (q_gain, attn/mlp scales, skip gates, resid_mix) adapt faster within the ~2400-step budget — Muon-doc convention places scalar AdamW LR above orthogonalized matrix LR.
