exp_id	parent_exp	depth	path	specialist	status	val_bpb	delta_vs_best	hypothesis
093	081	11	000/002/003/004/047/048/056/076/078/080/081/093	generalist	preflight_crash			Add z-loss regularization (PaLM-2 style, coefficient 1e-4) to training loss to prevent logit magnitude explosion and improve logit sharpness, which should improve BPB by ~0.001-0.003.
094	081	11	000/002/003/004/047/048/056/076/078/080/081/094	generalist	preflight_crash			Bifurcated q_gain [H,2]: separate learnable scale for the rope_dims=16 RoPE-encoded head dims (col-0) vs the remaining 48 NoPE head dims (col-1), both initialized at 5.25. Allows the model to independently tune attention temperature in the positional and semantic subspaces — the design the seed description intended but never implemented.
095	081	11	000/002/003/004/047/048/056/076/078/080/081/095	generalist	crash			Three stacked infrastructure-failed improvements from exp_081: (1) bifurcated q_gain [H,2] separating independent temperature scales for RoPE (dim 0–15) and NoPE (dim 16–63) attention subspaces; (2) z-loss 1e-4 to regularize logit magnitudes; (3) GPTQ Hessian damping 0.01→0.005 for less biased quantization.
096	081	11	000/002/003/004/047/048/056/076/078/080/081/096	generalist	preflight_crash			Z-loss regularization (PaLM-2 style, coeff 1e-4): add 1e-4*(logsumexp(logits))^2 to training CE loss to softly penalize growing partition function, improving logit calibration — complementary to the existing logit_softcap=30 hard ceiling.
097	081	11	000/002/003/004/047/048/056/076/078/080/081/097	generalist	preflight_crash			Bifurcated q_gain [H,2] (separate temperature scales for RoPE dims 0-15 vs NoPE dims 16-63), z-loss 1e-4 (already in code from exp_095), and GPTQ Hessian damping 0.01→0.005: three orthogonal improvements targeting attention quality, training stability, and quantization accuracy.
098	081	11	000/002/003/004/047/048/056/076/078/080/081/098	generalist	preflight_crash			Bifurcated q_gain [H,2] (separate temperature scales for RoPE dims 0-15 vs NoPE dims 16-63), z-loss 1e-4 (already in code from exp_095), and GPTQ Hessian damping 0.01→0.005: three orthogonal improvements targeting attention quality, training stability, and quantization accuracy.
099	081	11	000/002/003/004/047/048/056/076/078/080/081/099	generalist	preflight_crash			DIFF Transformer attention (arxiv 2410.05258): split Q/K along head_dim (64→32+32), two FA3 calls, subtract per-head learnable λ=sigmoid(diff_lambda, init=-3.0) to cancel noise patterns; also bundles z-loss 1e-4 and GPTQ damping 0.005 already in workdir.
100	081	11	000/002/003/004/047/048/056/076/078/080/081/100	generalist	preflight_crash			Polar Express Newton-Schulz coefficients (arxiv 2505.16932, PR #1787): replace fixed (3.4445, -4.775, 2.0315) with 5 per-iteration minimax-optimized tuples that converge faster in early steps, giving a better polar factor for Muon weight orthogonalization at the same backend_steps=5 cost.
101	081	11	000/002/003/004/047/048/056/076/078/080/081/101	generalist	preflight_crash			Add PaLM-2 z-loss regularization (coeff=1e-4): penalize (log Z)^2 where Z=logsumexp(softcapped logits) to prevent partition-function drift and keep logit magnitudes calibrated throughout training, especially beneficial with tied embeddings where embedding norms control logit scale.
102	081	11	000/002/003/004/047/048/056/076/078/080/081/102	generalist	preflight_crash			Reduce GPTQ Hessian damping from 0.01 to 0.005: halving the diagonal regularization reduces Hessian estimation bias so GPTQ follows true curvature more accurately, improving int6 quantization fidelity.
103	081	11	000/002/003/004/047/048/056/076/078/080/081/103	generalist	preflight_crash			Polar Express Newton-Schulz (arxiv 2505.16932): replace fixed (3.4445,-4.775,2.0315) applied uniformly across all 5 Muon NS steps with 5 per-iteration minimax-optimal coefficient tuples (_PE_COEFFS from gram-newton-schulz YOU_COEFFICIENTS), giving each step an individually optimized cubic polynomial that converges faster to the polar factor.
104	081	11	000/002/003/004/047/048/056/076/078/080/081/104	generalist	preflight_crash			Polar Express Newton-Schulz (arxiv 2505.16932): replace fixed (3.4445,-4.775,2.0315) applied uniformly across all 5 Muon NS steps with 5 per-iteration minimax-optimal coefficients from the PE paper; first step uses aggressive (8.157,-22.483,15.879) to rapidly push singular values toward 1, subsequent steps refine convergence.
105	081	11	000/002/003/004/047/048/056/076/078/080/081/105	generalist	preflight_crash			Polar Express NS coefficients (per-step minimax-optimal 5-step coefficients from arxiv 2505.16932) + GPTQ Hessian damping reduction 0.01→0.005: PE gives each NS iteration its own optimized (a,b,c) coefficients reducing polar-factor approximation error; lower GPTQ damping reduces Hessian regularisation bias so error propagation in GPTQ is closer to true curvature.
106	081	11	000/002/003/004/047/048/056/076/078/080/081/106	generalist	preflight_crash			Polar Express NS (5 per-step minimax-optimal Newton-Schulz coefficients replacing fixed uniform (3.4445,-4.775,2.0315)) + GPTQ Hessian damping halved 0.01→0.005: PE NS improves gradient orthogonalization quality in Muon; lower damping reduces Hessian estimation bias for better GPTQ quantization.
107	081	11	000/002/003/004/047/048/056/076/078/080/081/107	generalist	preflight_crash			Polar Express Newton-Schulz (arxiv 2505.16932): replace fixed (3.4445,-4.775,2.0315) applied uniformly across all 5 Muon NS steps with 5 per-step minimax-optimal coefficients from modded-nanogpt, which better approximate the polar factor by adapting to the current spectral range at each iteration.
108	081	11	000/002/003/004/047/048/056/076/078/080/081/108	generalist	preflight_crash			Polar Express Newton-Schulz (arxiv 2505.16932): replace fixed uniform coefficients (3.4445,-4.775,2.0315) with 5 per-step minimax-optimal coefficients, giving each of the 5 NS iterations its own optimal polynomial approximation to the sign function rather than re-using a single sub-optimal set — should improve Muon gradient orthogonalization quality at zero compute cost.
109	081	11	000/002/003/004/047/048/056/076/078/080/081/109	generalist	preflight_crash			Polar Express Newton-Schulz (arxiv 2505.16932): replace fixed uniform coefficients (3.4445,-4.775,2.0315) with 5 per-step minimax-optimal coefficients so each NS iteration uses the polynomial that minimizes worst-case distance from the polar factor at that convergence stage.
110	081	11	000/002/003/004/047/048/056/076/078/080/081/110	generalist	preflight_crash			Polar Express NS (5 per-step minimax-optimal Newton-Schulz coefficients, arxiv 2505.16932) + GPTQ Hessian damping 0.01→0.005: both changes were accumulated in workdir from prior the infrastructure-failed attempts; submitting together as infrastructure appears recovered.
111	081	11	000/002/003/004/047/048/056/076/078/080/081/111	generalist	preflight_crash			Polar Express NS coefficients (5 per-step minimax-optimal, arxiv 2505.16932) + GPTQ Hessian damping 0.01→0.005: better NS convergence improves Muon update quality; lower damping reduces Hessian estimation bias for sharper GPTQ quantization.
112	081	11	000/002/003/004/047/048/056/076/078/080/081/112	generalist	preflight_crash			Polar Express Newton-Schulz (arxiv 2505.16932): replace fixed uniform (3.4445, -4.775, 2.0315) Muon NS coefficients with 5 per-step minimax-optimal coefficient tuples that provably converge faster to the polar factor, yielding higher-quality Muon gradient updates throughout training.
113	081	11	000/002/003/004/047/048/056/076/078/080/081/113	generalist	preflight_crash			Three compounding improvements: (1) Polar Express NS coefficients (5 per-step minimax-optimal tuples replacing fixed uniform (3.4445,-4.775,2.0315)) for better Muon gradient orthogonalization; (2) Nesterov=True in TTT SGD for faster per-chunk lookahead convergence in the 3-epoch regime; (3) GPTQ Hessian damping 0.01→0.005 for less biased quantization with our 64-batch calibration.
114	081	11	000/002/003/004/047/048/056/076/078/080/081/114	generalist	preflight_crash			Three compounding improvements over exp_081: (1) Polar Express per-step NS coefficients replacing fixed (3.4445,-4.775,2.0315) for better Muon orthogonalization, (2) GPTQ Hessian damping 0.01→0.005 to reduce calibration bias, (3) TTT Nesterov SGD (nesterov=True) for better eval-time adaptation.
115	081	11	000/002/003/004/047/048/056/076/078/080/081/115	generalist	preflight_crash			Three compounding improvements on exp_081: (1) Polar Express per-step minimax-optimal NS coefficients (arxiv 2505.16932) replacing fixed (3.4445,-4.775,2.0315), (2) GPTQ Hessian damping 0.01→0.005 halving regularization bias, (3) TTT SGD nesterov=True for lookahead momentum in score-first adaptation.
116	081	11	000/002/003/004/047/048/056/076/078/080/081/116	generalist	preflight_crash			Polar Express NS (5 per-step minimax-optimal coefficients replacing fixed 3.4445,-4.775,2.0315) + GPTQ Hessian damping 0.01→0.005: better Muon polar-factor convergence + reduced Hessian regularisation bias compound for expected ~-0.003 BPB.
117	081	11	000/002/003/004/047/048/056/076/078/080/081/117	generalist	preflight_crash			Polar Express NS coefficients (5 per-step minimax-optimal tuples replacing fixed 3.4445,-4.775,2.0315) + GPTQ Hessian damping 0.01→0.005: improvements accumulated from prior the infrastructure-blocked attempts (exp_107-116); PE NS improves Muon orthogonalization quality per arxiv 2505.16932, lower damping reduces Hessian regularization bias for more accurate int6 quantization.
118	081	11	000/002/003/004/047/048/056/076/078/080/081/118	generalist	preflight_crash			Three compounding improvements over exp_081: (1) Polar Express per-step minimax-optimal NS coefficients (5 tuples from arxiv 2505.16932) replacing fixed (3.4445,-4.775,2.0315) for better Muon gradient orthogonalization, (2) GPTQ Hessian damping 0.01→0.005 to reduce regularization bias, (3) Nesterov=True in TTT SGD for faster within-chunk convergence.
119	081	11	000/002/003/004/047/048/056/076/078/080/081/119	generalist	preflight_crash			Three compounding improvements over exp_081: (1) Polar Express per-step minimax-optimal NS coefficients (5 tuples replacing fixed 3.4445,-4.775,2.0315) for tighter Muon orthogonalization; (2) GPTQ Hessian damping 0.01→0.005 to reduce regularization bias in quantization; (3) Nesterov SGD for TTT (momentum lookahead for faster per-chunk adaptation).
120	081	11	000/002/003/004/047/048/056/076/078/080/081/120	generalist	preflight_crash			Three accumulated improvements over exp_081: (1) Polar Express per-step minimax-optimal NS coefficients (5 tuples replacing fixed 3.4445,-4.775,2.0315) for better Muon gradient orthogonalization; (2) GPTQ Hessian damping 0.01→0.005 for less-biased quantization; (3) Nesterov=True in TTT SGD for faster per-chunk convergence.
121	081	11	000/002/003/004/047/048/056/076/078/080/081/121	generalist	preflight_crash			Three compounding improvements over exp_081: (1) Polar Express per-step minimax-optimal NS coefficients (5 tuples replacing fixed 3.4445,-4.775,2.0315, arxiv 2505.16932) for better Muon orthogonalization quality; (2) GPTQ Hessian damping 0.01→0.005 to reduce calibration bias; (3) Nesterov=True in TTT SGD for faster per-chunk convergence.
122	081	11	000/002/003/004/047/048/056/076/078/080/081/122	generalist	preflight_crash			Polar Express NS (5 per-step minimax-optimal Newton-Schulz coefficients, arxiv 2505.16932) + GPTQ Hessian damping 0.01→0.005: better Muon orthogonalization convergence and reduced quantization bias.
123	081	11	000/002/003/004/047/048/056/076/078/080/081/123	generalist	preflight_crash			Three compounding improvements over exp_081: (1) Polar Express per-step minimax-optimal NS coefficients (5 tuples from arxiv 2505.16932) replacing fixed (3.4445,-4.775,2.0315) for better Muon gradient orthogonalization; (2) GPTQ Hessian damping 0.01→0.005 to reduce calibration bias; (3) Nesterov=True in TTT SGD for faster per-chunk convergence — all accumulated from prior the infrastructure-failed attempts.
124	081	11	000/002/003/004/047/048/056/076/078/080/081/124	generalist	preflight_crash			Polar Express per-step minimax-optimal NS coefficients (arxiv 2505.16932, 5 tuples replacing fixed 3.4445,-4.775,2.0315) + GPTQ Hessian damping 0.01→0.005: better Muon polar factor convergence + less over-regularization in GPTQ Hessian estimates.
125	081	11	000/002/003/004/047/048/056/076/078/080/081/125	generalist	preflight_crash			Polar Express per-step minimax-optimal NS coefficients (arxiv 2505.16932) replacing fixed (3.4445,-4.775,2.0315) + GPTQ Hessian damping 0.01→0.005: better Muon orthogonalization quality and reduced quantization Hessian bias should jointly lower val_bpb.
126	081	11	000/002/003/004/047/048/056/076/078/080/081/126	generalist	preflight_crash			Polar Express per-step minimax-optimal NS coefficients (arxiv 2505.16932) + GPTQ Hessian damping halved 0.01→0.005: better Muon orthogonalization quality per step and reduced Hessian regularization bias for sharper weight quantization.
127	081	11	000/002/003/004/047/048/056/076/078/080/081/127	generalist	preflight_crash			Polar Express per-step minimax-optimal NS coefficients (5 tuples replacing fixed 3.4445,-4.775,2.0315) + GPTQ Hessian damping halved 0.01→0.005: better Muon orthogonalization convergence and more accurate Hessian inversion for quantization.
128	081	11	000/002/003/004/047/048/056/076/078/080/081/128	generalist	preflight_crash			Three accumulated improvements on exp_081: (1) Polar Express per-step minimax-optimal NS coefficients (5 tuples replacing fixed 3.4445,-4.775,2.0315) for better Muon orthogonalization; (2) GPTQ Hessian damping 0.01→0.005 to reduce calibration bias; (3) TTT SGD nesterov=True for faster per-chunk lookahead convergence.
129	081	11	000/002/003/004/047/048/056/076/078/080/081/129	generalist	preflight_crash			Per-layer TTT LR scaling: outer blocks get higher adaptation LR (block i gets (0.5 + i/(N-1))× ttt_lr, range 0.5×–1.0×–1.5×) to concentrate TTT budget on layers most impacted by quantization, while maintaining same average LR as uniform.
130	081	11	000/002/003/004/047/048/056/076/078/080/081/130	generalist	preflight_crash			Compound improvement on exp_081: (1) Polar Express per-step minimax-optimal NS coefficients (arxiv 2505.16932) replacing fixed (3.4445,-4.775,2.0315) for better Muon orthogonalization; (2) GPTQ Hessian damping 0.01→0.005 to reduce regularization bias; (3) Nesterov=True in TTT SGD for lookahead momentum; (4) per-layer TTT LR scaling (block i gets 0.5+i/10 × ttt_lr, range 0.5×-1.5×, mean=1.0) concentrating adaptation budget on later blocks.
131	081	11	000/002/003/004/047/048/056/076/078/080/081/131	generalist	preflight_crash			Three compounding improvements on exp_081: (1) Polar Express per-step minimax-optimal NS coefficients replacing fixed (3.4445,-4.775,2.0315); (2) GPTQ Hessian damping 0.01→0.005 reducing regularization bias; (3) per-layer TTT LR scaling (block i gets (0.5+i/(N-1))×ttt_lr, range 0.5×–1.5×) + Nesterov momentum for better late-layer TTT adaptation.
132	081	11	000/002/003/004/047/048/056/076/078/080/081/132	generalist	preflight_crash			Three orthogonal improvements on exp_081: (1) Polar Express per-step minimax-optimal NS coefficients replacing fixed (3.4445,-4.775,2.0315) for better Muon polar-factor convergence; (2) GPTQ Hessian damping halved 0.01→0.005 for less-biased quantization; (3) Nesterov=True in TTT SGD (momentum=0.9) for lookahead acceleration in 4-epoch per-chunk adaptation.
133	081	11	000/002/003/004/047/048/056/076/078/080/081/133	generalist	preflight_crash			Polar Express per-step minimax-optimal Newton-Schulz coefficients (arxiv 2505.16932): replace fixed (3.4445,-4.775,2.0315) with 5 per-step Remez-optimal tuples that converge to true polar(M), giving better-orthogonalized Muon weight updates each step.
134	081	11	000/002/003/004/047/048/056/076/078/080/081/134	generalist	preflight_crash			Reduce GPTQ Hessian damping from 0.01 to 0.005: halving the diagonal regularization reduces Hessian bias, allowing more accurate weight reconstruction during quantization (technique from PR #1318 context).
135	081	11	000/002/003/004/047/048/056/076/078/080/081/135	generalist	crash			Bifurcated q_gain [H,2]: independent learnable temperature scales for RoPE dims (0–15, positional) vs NoPE dims (16–63, semantic), both initialized at 5.25 — allows the model to separately tune attention sharpness in positional vs semantic subspaces, the design the seed description intended but the codebase never implemented.
136	081	11	000/002/003/004/047/048/056/076/078/080/081/136	generalist	crash			Four accumulated improvements over exp_081: (1) bifurcated q_gain [H,2] separating RoPE/NoPE attention temperature scales; (2) Polar Express per-step minimax-optimal NS coefficients (arxiv 2505.16932) replacing fixed (3.4445,-4.775,2.0315); (3) GPTQ Hessian damping 0.01→0.005 reducing quantization bias; (4) Nesterov=True in TTT SGD for faster per-chunk lookahead convergence.
137	081	11	000/002/003/004/047/048/056/076/078/080/081/137	generalist	preflight_crash			Polar Express per-step minimax-optimal NS coefficients (arxiv 2505.16932, verified vs Dao-AILab/gram-newton-schulz) replacing fixed (3.4445,-4.775,2.0315), plus GPTQ Hessian damping 0.01→0.005 for less-biased quantization.
138	081	11	000/002/003/004/047/048/056/076/078/080/081/138	generalist	preflight_crash			Polar Express per-step minimax-optimal NS coefficients (arxiv 2505.16932, verified vs Dao-AILab/gram-newton-schulz) replacing fixed (3.4445,-4.775,2.0315), plus GPTQ Hessian damping 0.01→0.005 for less-biased quantization.
139	081	11	000/002/003/004/047/048/056/076/078/080/081/139	generalist	preflight_crash			Per-layer TTT LR scaling (block i: lr_scale=0.5+i/10 ∈ [0.5,1.5], outer blocks adapt 3× faster) + Nesterov=True SGD: concentrates TTT budget on output-proximal layers where quantization errors most directly affect BPB, while Nesterov look-ahead reduces per-chunk oscillations (arXiv:2602.09719).
140	081	11	000/002/003/004/047/048/056/076/078/080/081/140	generalist	preflight_crash			Polar Express per-step minimax-optimal NS coefficients (5 steps, arxiv 2505.16932) replacing fixed uniform (3.4445,-4.775,2.0315) + GPTQ Hessian damping 0.005 (from 0.01): two improvements accumulated from failed infrastructure attempts after exp_081, now submitted clean without bifurcated q_gain.
141	081	11	000/002/003/004/047/048/056/076/078/080/081/141	generalist	preflight_crash			Polyak TTT weight averaging (decay=0.998): before scoring each chunk (ci>0) swap in a float32 EMA of all past gradient-step weights, then restore gradient weights for training — smoother, less-overfit scoring weights without changing the training trajectory (adapted from PR #995).
142	081	11	000/002/003/004/047/048/056/076/078/080/081/142	generalist	preflight_crash			Polyak TTT weight averaging (decay=0.998): before scoring each chunk (ci>0) swap in a float32 EMA of all past gradient-step weights, then restore gradient weights for training — smoother, less-overfit scoring weights without changing the training trajectory (adapted from PR #995).
143	081	11	000/002/003/004/047/048/056/076/078/080/081/143	generalist	preflight_crash			Bundle of 4 accumulated improvements over exp_081: (1) Polar Express per-step NS coefficients (arxiv 2505.16932) replacing fixed (3.4445,-4.775,2.0315); (2) GPTQ Hessian damping halved 0.01→0.005 for less-biased quantization; (3) per-layer TTT LR scaling (0.5+i/(L-1) ∈ [0.5,1.5]); (4) Polyak TTT weight averaging (decay=0.998) using EMA of adapted weights for inference.
144	081	11	000/002/003/004/047/048/056/076/078/080/081/144	generalist	preflight_crash			Bundle of 4 accumulated improvements over exp_081: (1) Polar Express per-step minimax-optimal NS coefficients (5 tuples, arxiv 2505.16932) replacing fixed (3.4445,-4.775,2.0315) for better Muon orthogonalization; (2) GPTQ Hessian damping 0.01→0.005 reducing calibration bias; (3) per-layer TTT LR scaling (block i: 0.5+i/10 ∈ [0.5,1.5]); (4) Nesterov=True in TTT SGD — all previously infrastructure-blocked.
145	081	11	000/002/003/004/047/048/056/076/078/080/081/145	generalist	preflight_crash			Bundle of 4 accumulated improvements over exp_081 (all infrastructure-failed in prior sessions): (1) Polar Express per-step minimax-optimal NS coefficients (steps=10→5, arxiv 2505.16932); (2) GPTQ Hessian damping halved 0.01→0.005 (less regularization bias, PR #1318); (3) per-layer TTT LR scaling (outer blocks lr×1.5, inner ×0.5, arXiv 2602.09719); (4) Nesterov=True in TTT SGD for lookahead convergence.
146	081	11	000/002/003/004/047/048/056/076/078/080/081/146	generalist	keep	1.076144	-0.000277	Bundle of 4 accumulated improvements over exp_081 (all infrastructure-failed in prior sessions): (1) Polar Express per-step minimax-optimal NS coefficients (arxiv 2505.16932), (2) per-layer TTT LR scaling 0.5→1.5 concentrating adaptation on outer blocks, (3) Nesterov=True in TTT SGD, (4) GPTQ Hessian damp 0.01→0.005.
147	146	12	000/002/003/004/047/048/056/076/078/080/081/146/147	generalist	keep	1.076019	-0.000125	Remove nesterov=True from TTT SGD (revert to heavy-ball momentum): exp_005 showed Nesterov added +0.000154 BPB on the same TTT axis; exp_146's bundle inadvertently included it, masking potential gains from Polar Express NS + per-layer LR scaling + GPTQ damp 0.005.
148	147	13	000/002/003/004/047/048/056/076/078/080/081/146/147/148	generalist	discard	1.076141	+0.000122	FreqGPTQ: boost top-100 most-frequent tokens' activations by sqrt(2) during GPTQ Hessian accumulation → 2× weight in H=X^TX for those tokens, biasing int6 quantization fidelity toward positions that dominate val_bpb at zero artifact cost (technique from PR #1721).
149	147	13	000/002/003/004/047/048/056/076/078/080/081/146/147/149	generalist	size_blocked	1.077178		K residual: thread block[0]'s K projection (computed on x0) to all attention layers as a learnable residual (sigmoid-gated, init≈0.047), analogous to the V residual (exp_081: -0.001067 BPB). Anchors each layer's key representation to the original token embedding, preventing key drift in deep networks and providing direct embedding→K shortcut.
150	147	13	000/002/003/004/047/048/056/076/078/080/081/146/147/150	generalist	size_blocked	1.076439		Polyak TTT weight averaging (decay=0.998): before scoring each chunk (ci>0), swap in float32 EMA of all prior adapted model weights; after scoring, restore current weights for adaptation; update EMA after each chunk's SGD steps. EMA smooths out chunk-specific overfitting in adapted weights so each chunk is scored with a more globally-representative model state.
151	147	13	000/002/003/004/047/048/056/076/078/080/081/146/147/151	generalist	discard	1.076092	+0.000073	Increase TTT SGD momentum from 0.9 to 0.95: strengthens cross-chunk momentum carryover (the mechanism behind exp_004/047/048's monotonic TTT gains), extending the effective adaptation memory from ~10-20 chunks to ~30-50 chunks with 3 SGD steps/chunk. With 305 total val chunks, higher momentum accumulates stronger directional drift toward the val distribution under the constant-LR regime established by exp_048.
152	147	13	000/002/003/004/047/048/056/076/078/080/081/146/147/152	generalist	size_blocked	1.091921		Differential attention (DIFF Transformer style, arxiv 2410.05258): split Q/K/V each in half along head_dim (64→32+32), two FA3 calls per layer, subtract per-head learnable λ=sigmoid(diff_lambda, init=-3.0≈0.047) from first attention output; y=cat([y1-λ*y2, y2], dim=-1). Noise cancellation via differential attention maps; no parameter or artifact size increase beyond 11×8=88 trivial scalars.
153	147	13	000/002/003/004/047/048/056/076/078/080/081/146/147/153	generalist	size_blocked	1.077379		Replace fixed leaky_relu(h, 0.5).square() with learnable per-layer activation slope: torch.where(h >= 0, h, sigmoid(act_slope) * h).square() where act_slope is a new nn.Parameter(0.0) per MLP block, allowing each layer to adapt its negative slope (sigmoid(0)=0.5=current default) toward relu² (slope→0) or away from it during training.
154	147	13	000/002/003/004/047/048/056/076/078/080/081/146/147/154	generalist	discard	1.079445	+0.003426	Revert harmful learnable MLP activation slope (exp_153 degraded +0.00136 BPB) and add z-loss regularization (1e-4*logsumexp(logits)^2) to training+TTT: z-loss constrains log-partition function scale, complementing existing logit_softcap, preventing overconfident predictions, and potentially improving GPTQ quantization via smaller logit outliers.
155	147	13	000/002/003/004/047/048/056/076/078/080/081/146/147/155	generalist	size_blocked	1.075972		Reduce GPTQ block_size 128→64: smaller blocks give 2× more frequent Hessian-error corrections per matrix, improving quantization accuracy. exp_008 tried 128→32 (too aggressive) vs the old baseline; 64 is more moderate and should be near-optimal for our 512-dim matrices.
156	147	13	000/002/003/004/047/048/056/076/078/080/081/146/147/156	generalist	keep	1.075543	-0.000476	Bifurcated q_gain [H,2]: separate learnable temperature scales for RoPE dims (position-aware, first 16 of 64) vs NoPE dims (content-aware, remaining 48), allowing the model to independently optimize attention sharpness in each subspace. Initialization: both columns = 5.25 (same as current single q_gain).
157	156	14	000/002/003/004/047/048/056/076/078/080/081/146/147/156/157	generalist	size_blocked	1.076042		K residual: thread block[0]'s K projection of x0 to all attention layers as a learnable additive residual (sigmoid-gated, init≈0.047), applied after K's RMSNorm — symmetric to V residual (exp_081, -0.001067 BPB). Provides embedding→K shortcuts so each layer's keys carry token-identity signal for induction-head patterns.
158	156	14	000/002/003/004/047/048/056/076/078/080/081/146/147/156/158	generalist	size_blocked	1.079025		Increase EMA decay 0.9965→0.9985: broader SWA-like averaging over ~1400 steps of the warmdown trajectory instead of the last ~600 steps, smoothing the final checkpoint over more of the convergence basin.
159	156	14	000/002/003/004/047/048/056/076/078/080/081/146/147/156/159	generalist	keep	1.075418	-0.000125	Per-KV-head V-residual gate: expand v_res_scale from shape (1,) to (num_kv_heads=4,) so each KV head independently learns its own embedding-to-V gate strength, symmetric with the existing per-head attn_out_gate and bifurcated q_gain design.
160	159	15	000/002/003/004/047/048/056/076/078/080/081/146/147/156/159/160	generalist	discard	1.077115	+0.001697	Bifurcated K-gain [Hkv,2]: separate learnable temperature scales for RoPE dims (positional) vs NoPE dims (content) on key vectors, symmetric to the existing bifurcated q_gain [H,2]. Init 1.0 (neutral). Each of 4 KV heads independently tunes its RoPE/NoPE key sensitivity, giving full QK symmetry in positional vs content subspace control. k_gain added to CONTROL_TENSOR_NAME_PATTERNS (AdamW, not Muon NS). 8 scalar params per block × 11 blocks = 88 total params (trivial size).
161	159	15	000/002/003/004/047/048/056/076/078/080/081/146/147/156/159/161	generalist	size_blocked	1.076328		Increase rope_dims 16→32: equal 50/50 split of positional (RoPE) vs content (NoPE) attention subspace in each head, matching the bifurcated q_gain design that already treats these subspaces independently (exp_156 gained -0.000476). Zero new parameters.
162	159	15	000/002/003/004/047/048/056/076/078/080/081/146/147/156/159/162	generalist	eval_budget_overrun			Halve TTT chunk size 32768→16384: 2× more adaptation opportunities across the validation sequence (more frequent per-chunk model updates) while keeping total gradient compute constant (2× chunks × half data per step). More frequent updates should better track local distribution drift in the heterogeneous FineWeb eval set.
163	159	15	000/002/003/004/047/048/056/076/078/080/081/146/147/156/159/163	generalist	size_blocked	1.084754		Full-training QAT via straight-through estimator (STE): simulate per-row int6 SDClip quantization in every CastedLinear forward pass during training (clip_sigma=12.85, clip_range=31), so weights learn to cluster near int6 representable values throughout training rather than only in the final ~200 late-QAT steps; _qat_enabled disabled before GPTQ so calibration/quantization use clean fp32 weights.
164	159	15	000/002/003/004/047/048/056/076/078/080/081/146/147/156/159/164	generalist	size_blocked	1.075897		Learnable per-Q-head XSA subtraction strength (xsa_alpha [num_heads=8] per block): sigmoid(5.0)≈0.993 at init (near-full XSA, preserving current behavior), lets each head independently tune how much self-projection to subtract — copying/syntactic heads can soften toward 0 while contextual heads stay near 1, adding 88 tiny scalar params with zero size impact.
165	159	15	000/002/003/004/047/048/056/076/078/080/081/146/147/156/159/165	generalist	size_blocked	1.068413		Reduce matrix_clip_sigmas 12.85→5.0 for GPTQ int6: Muon-orthogonalized weight rows have max element ≈3.5σ (Gaussian theory for d=512 columns), so clip_sigmas=12.85 wastes 72% of the quantization range on non-existent tails, giving unnecessarily coarse 0.415·row_std step sizes. Reducing to 5.0 gives 2.57× finer quantization grid with essentially no actual clipping; GPTQ error-propagation compensates any residual tail weights.
166	159	15	000/002/003/004/047/048/056/076/078/080/081/146/147/156/159/166	generalist	size_blocked	1.075541		GPTQ block_size 64→32: halves the within-block error-propagation window per matrix, so each column's residual affects at most 31 subsequent columns instead of 63, reducing error accumulation within blocks. Does NOT change the distribution of quantized integer values (same values, computed more accurately), so compressibility and artifact size are unchanged. More frequent Hessian-error corrections for the same total computation.
167	159	15	000/002/003/004/047/048/056/076/078/080/081/146/147/156/159/167	generalist	size_blocked	1.076942		Post-GPTQ Hessian-weighted per-row scale refinement: after committing integer Q values, replace the statistics-based scale s=clip_sigma*std/clip_range with the least-squares optimal s_opt=sum(H_diag*Q*W)/sum(H_diag*Q^2) per row, strictly minimizing Hessian-weighted reconstruction error at zero artifact size cost.
168	159	15	000/002/003/004/047/048/056/076/078/080/081/146/147/156/159/168	generalist	size_blocked	1.136865		Byte-weighted training CE: weight each token's loss by its UTF-8 byte length (normalized to mean=1.0) to align training objective with BPB evaluation metric — tokens with more bytes get proportionally more gradient, concentrating optimization on tokens that matter most for val_bpb.
169	159	15	000/002/003/004/047/048/056/076/078/080/081/146/147/156/159/169	generalist	size_blocked	1.136493		Byte-weighted training CE (non-persistent buffer): weight each token's loss by its UTF-8 byte length (normalized to mean=1.0) to align training objective with BPB eval metric; buffer persistent=False so it's recomputed in __init__ at both train and eval deserialization — zero artifact cost.
170	159	15	000/002/003/004/047/048/056/076/078/080/081/146/147/156/159/170	generalist	discard	1.075575	+0.000157	Full-Hessian GPTQ scale refinement: replace diagonal-only per-row scale optimization with the exact s*=(W^T H Q)/(Q^T H Q) solution using the full (off-diagonal) activation Hessian, capturing input correlation structure for more accurate per-row quantization scales. Also removes broken byte-weighted CE code from previous session.
171	159	15	000/002/003/004/047/048/056/076/078/080/081/146/147/156/159/171	generalist	keep	1.075384	-0.000034	FreqGPTQ: bias GPTQ Hessian calibration toward high-frequency tokens (top-100 get sqrt(2)× activation boost → 2× H weight) so quantization error is minimized on patterns that dominate BPB; zero artifact size cost.
172	171	16	000/002/003/004/047/048/056/076/078/080/081/146/147/156/159/171/172	generalist	discard	1.079314	+0.003930	KV temporal shift mixing: add per-KV-head learnable tanh-bounded scalars (init 0=transparent) that blend each position's K and V with the previous position's K/V, giving lightweight local recurrence in key-value space without quantized parameters.
